Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19560606.31.10,Summary,1956-06-06,15:30:00,3,Nebraska,-,-,4,0,0,500,2,Buffalo,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.97,-99.1,-,-,1,,258,Unmodified
19560606.31.11,Summary,1956-06-06,18:45:00,3,Nebraska,-,-,2,0,3,10,16.2,Fillmore,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.55,-97.67,40.37,-97.47,1,,260,Unmodified
19560606.31.12,Summary,1956-06-06,19:20:00,3,Nebraska,-,-,2,0,1,10,1.3,Lancaster,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.73,-96.88,40.7,-96.85,1,,261,Unmodified
19560606.31.13,Summary,1956-06-06,19:30:00,3,Nebraska,-,-,1,0,1,10,0.2,Lancaster,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.77,-96.87,-,-,1,,262,Unmodified
19560606.31.14,Summary,1956-06-06,19:30:00,3,Nebraska,-,-,1,0,0,100,1.5,Lancaster,-,-,-,-,-,-,-,-,-,-,-,-,,40.83,-96.57,-,-,1,,263,Unmodified
19560616.31.15,Summary,1956-06-16,22:05:00,3,Nebraska,-,-,1,0,0,220,3,Custer,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.25,-99.63,-,-,1,,270,Unmodified
19560621.31.16,Summary,1956-06-21,16:30:00,3,Nebraska,-,-,1,0,0,10,2,Loup,-,-,-,-,-,-,-,-,-,-,-,-,,41.83,-99.55,-,-,1,,284,Unmodified
19560624.31.17,Summary,1956-06-24,16:40:00,3,Nebraska,-,-,0,0,0,10,0.3,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,41.33,-103.13,-,-,1,,293,Unmodified
19560625.31.18,Summary,1956-06-25,23:00:00,3,Nebraska,-,-,2,0,0,20,16.2,Furnas,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.22,-100.03,40.02,-99.87,1,,300,Unmodified
19560701.31.19,Summary,1956-07-01,02:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Cuming,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.97,-96.92,-,-,1,,310,Unmodified
19560701.31.20,Summary,1956-07-01,04:00:00,3,Nebraska,-,-,1,0,0,10,0.5,Phelps,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.37,-99.48,-,-,1,,311,Unmodified
19560704.31.22,Summary,1956-07-04,14:25:00,3,Nebraska,-,-,0,0,0,10,0.1,Deuel,-,-,-,-,-,-,-,-,-,-,-,-,,41.07,-102.08,-,-,1,,329,Unmodified
19560704.56.2,Summary,1956-07-04,15:00:00,3,Wyoming,Nebraska,-,1,0,0,10,7.4,Laramie,Banner,-,-,-,-,-,-,-,-,-,-,-,,41.53,-104.08,41.55,-103.92,2,,330,Unmodified
19560704.56.2,State,1956-07-04,15:00:00,3,Wyoming,,,1,0,0,10,0.1,Laramie,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.53,-104.08,41.53,-104.07,2,,330,Unmodified
19560704.56.2,State,1956-07-04,16:30:00,3,Nebraska,,,1,0,0,10,7.4,Banner,-,-,-,-,-,-,-,-,-,-,-,-,,41.53,-104.07,41.55,-103.92,2,,330,Unmodified
19560704.31.21,Summary,1956-07-04,15:20:00,3,Nebraska,-,-,0,0,0,10,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,41.23,-102.78,-,-,1,,331,Unmodified
19560718.31.24,Summary,1956-07-18,19:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Saunders,-,-,-,-,-,-,-,-,-,-,-,-,,41.4,-96.62,-,-,1,,373,Unmodified
19560728.31.25,Summary,1956-07-28,04:30:00,3,Nebraska,-,-,1,0,0,100,1,Cass,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.8,-95.97,-,-,1,,399,Unmodified
19560730.31.26,Summary,1956-07-30,15:30:00,3,Nebraska,-,-,1,0,0,10,0.5,Saunders,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.33,-96.63,-,-,1,,401,Unmodified
19560806.31.27,Summary,1956-08-06,20:15:00,3,Nebraska,-,-,0,0,0,67,0.3,Knox,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.72,-97.92,-,-,1,,409,Unmodified
19560815.31.28,Summary,1956-08-15,19:15:00,3,Nebraska,-,-,1,0,0,10,5.4,Brown,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.65,-99.93,42.65,-99.82,1,,424,Unmodified
19560903.31.29,Summary,1956-09-03,17:00:00,3,Nebraska,-,-,1,0,0,10,2,Pawnee,-,-,-,-,-,-,-,-,-,-,-,-,,40.2,-96.1,-,-,1,,444,Unmodified
19561029.31.30,Summary,1956-10-29,16:30:00,3,Nebraska,-,-,1,0,0,50,99.8,Custer,Valley,Garfield,Wheeler,Antelope,Knox,-,-,-,-,-,-,$5K-$50K,,41.55,-99.25,42.52,-97.8,1,,475,Unmodified
19561029.31.31,Summary,1956-10-29,16:45:00,3,Nebraska,-,-,4,0,2,440,147.7,Lincoln,Logan,Thomas,Blaine,Rock,-,-,-,-,-,-,-,$50K-$500K,,40.7,-101.22,42.4,-99.48,1,,476,Unmodified
19561029.31.32,Summary,1956-10-29,19:30:00,3,Nebraska,-,-,3,0,0,10,65.5,Furnas,Gosper,Phelps,Buffalo,-,-,-,-,-,-,-,-,$50K-$500K,,40.12,-100.12,40.68,-99.12,1,,480,Unmodified
19561029.31.33,Summary,1956-10-29,22:45:00,3,Nebraska,-,-,1,0,0,10,10.1,Wayne,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.17,-97.18,42.3,-97.08,1,,487,Unmodified
19561102.31.34,Summary,1956-11-02,15:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Keya Paha,-,-,-,-,-,-,-,-,-,-,-,-,,42.42,-99.9,-,-,1,,490,Unmodified
19570408.31.1,Summary,1957-04-08,17:45:00,3,Nebraska,-,-,2,0,0,880,9.8,Sheridan,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,42.37,-102.35,42.47,-102.2,1,,150,Unmodified
19570418.31.2,Summary,1957-04-18,23:59:00,3,Nebraska,-,-,1,0,0,50,0.1,Sheridan,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.37,-102.67,-,-,1,,163,Unmodified
19570419.31.3,Summary,1957-04-19,17:40:00,3,Nebraska,-,-,1,0,0,10,0.1,Hitchcock,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.22,-100.85,-,-,1,,175,Unmodified
19570419.31.4,Summary,1957-04-19,19:00:00,3,Nebraska,-,-,1,0,0,50,10.7,Antelope,Madison,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.97,-97.92,42.05,-97.73,1,,176,Unmodified
19570419.31.5,Summary,1957-04-19,20:30:00,3,Nebraska,-,-,1,0,0,17,2,Madison,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,41.98,-97.48,-,-,1,,178,Unmodified
19570422.31.6,Summary,1957-04-22,12:30:00,3,Nebraska,-,-,1,0,0,10,0.1,Perkins,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.85,-101.72,-,-,1,,202,Unmodified
19570422.31.7,Summary,1957-04-22,13:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Hitchcock,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.33,-101.08,-,-,1,,203,Unmodified
19570425.31.8,Summary,1957-04-25,18:00:00,3,Nebraska,-,-,4,1,8,333,89.8,Fillmore,Saline,Seward,Lancaster,-,-,-,-,-,-,-,-,$500K-$5M,,40.58,-97.57,41.18,-96.03,1,,247,Unmodified
19570425.31.9,Summary,1957-04-25,19:00:00,3,Nebraska,-,-,3,0,0,220,34.7,Clay,Fillmore,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.37,-97.95,40.65,-97.4,1,,249,Unmodified
19570509.31.10,Summary,1957-05-09,15:40:00,3,Nebraska,-,-,2,0,0,120,9.9,Otoe,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.53,-96.3,40.65,-96.18,1,,286,Unmodified
19570513.31.11,Summary,1957-05-13,13:45:00,3,Nebraska,-,-,0,0,0,10,0.1,Red Willow,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.17,-100.28,-,-,1,,312,Unmodified
19570513.31.12,Summary,1957-05-13,18:45:00,3,Nebraska,-,-,1,0,0,10,2,Sarpy,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.13,-96.03,-,-,1,,318,Unmodified
19570513.31.13,Summary,1957-05-13,19:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Douglas,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.23,-96.02,-,-,1,,319,Unmodified
19570516.31.14,Summary,1957-05-16,12:00:00,3,Nebraska,-,-,1,0,0,10,0.2,Sarpy,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.13,-96.27,-,-,1,,336,Unmodified
19570519.31.15,Summary,1957-05-19,19:30:00,3,Nebraska,-,-,1,0,0,10,1.7,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.8,-103.37,-,-,1,,349,Unmodified
19570519.31.17,Summary,1957-05-19,21:30:00,3,Nebraska,-,-,2,0,0,67,5.1,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.75,-103.12,41.78,-103.02,1,,350,Unmodified
19570519.31.16,Summary,1957-05-19,22:00:00,3,Nebraska,-,-,1,0,0,10,2,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.32,-102.98,-,-,1,,351,Unmodified
19570520.31.18,Summary,1957-05-20,14:15:00,3,Nebraska,-,-,0,0,0,10,0.1,Webster,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.1,-98.52,-,-,1,,357,Unmodified
19570520.31.19,Summary,1957-05-20,14:17:00,3,Nebraska,-,-,1,0,0,300,2.7,Custer,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.43,-99.62,41.45,-99.55,1,,358,Unmodified
19570520.31.20,Summary,1957-05-20,14:20:00,3,Nebraska,-,-,0,0,0,10,0.1,Nuckolls,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.07,-98.27,-,-,1,,359,Unmodified
19570520.31.21,Summary,1957-05-20,15:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Custer,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.6,-99.93,-,-,1,,366,Unmodified
19570520.31.22,Summary,1957-05-20,16:00:00,3,Nebraska,-,-,2,0,0,10,75.3,Thayer,Jefferson,Saline,Lancaster,-,-,-,-,-,-,-,-,$50K-$500K,,40.07,-97.5,40.7,-96.33,1,,367,Unmodified
19570520.31.24,Summary,1957-05-20,17:00:00,3,Nebraska,-,-,2,0,0,10,18.2,Hall,Hamilton,-,-,-,-,-,-,-,-,-,-,-,,40.77,-98.37,40.97,-98.13,1,,369,Unmodified
19570520.31.23,Summary,1957-05-20,17:20:00,3,Nebraska,-,-,2,0,0,10,23.9,Saline,Gage,Lancaster,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.68,-97.25,40.83,-96.83,1,,371,Unmodified
19570524.31.25,Summary,1957-05-24,19:30:00,3,Nebraska,-,-,1,0,0,10,0.1,Perkins,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.88,-101.93,-,-,1,,449,Unmodified
19570606.31.26,Summary,1957-06-06,21:30:00,3,Nebraska,-,-,1,0,0,10,4.3,York,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.93,-97.45,41,-97.42,1,,510,Unmodified
19570610.31.27,Summary,1957-06-10,18:00:00,3,Nebraska,-,-,1,0,0,10,0.2,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.77,-103.67,-,-,1,,526,Unmodified
19570613.31.28,Summary,1957-06-13,18:20:00,3,Nebraska,-,-,1,0,0,10,2.3,Platte,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.48,-97.62,41.47,-97.55,1,,551,Unmodified
19570613.31.29,Summary,1957-06-13,18:30:00,3,Nebraska,-,-,1,0,0,10,0.3,Butler,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.12,-97.13,-,-,1,,555,Unmodified
19570615.31.30,Summary,1957-06-15,12:15:00,3,Nebraska,-,-,1,0,0,10,0.5,Adams,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.57,-98.42,-,-,1,,568,Unmodified
19570615.31.31,Summary,1957-06-15,14:00:00,3,Nebraska,-,-,1,0,0,10,6.2,Pawnee,-,-,-,-,-,-,-,-,-,-,-,-,,40.23,-96.32,40.27,-96.2,1,,569,Unmodified
19570615.31.34,Summary,1957-06-15,20:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Lancaster,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.03,-96.82,-,-,1,,574,Unmodified
19570615.31.32,Summary,1957-06-15,20:15:00,3,Nebraska,-,-,2,0,0,10,13.2,Seward,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.78,-97.23,40.93,-97.07,1,,575,Unmodified
19570615.31.33,Summary,1957-06-15,21:00:00,3,Nebraska,-,-,1,0,0,10,22.1,Saunders,Douglas,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.18,-96.55,41.35,-96.18,1,,576,Unmodified
19570616.31.35,Summary,1957-06-16,00:30:00,3,Nebraska,-,-,1,0,0,10,12.8,Furnas,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.15,-99.8,40.3,-99.65,1,,577,Unmodified
19570621.31.36,Summary,1957-06-21,18:15:00,3,Nebraska,-,-,3,0,0,10,5.4,York,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.9,-97.47,40.9,-97.35,1,,595,Unmodified
19570621.31.37,Summary,1957-06-21,18:30:00,3,Nebraska,-,-,1,0,0,100,1,Butler,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,41.35,-97.32,-,-,1,,596,Unmodified
19570621.31.38,Summary,1957-06-21,18:52:00,3,Nebraska,-,-,0,0,0,10,0.1,Saunders,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.1,-96.83,-,-,1,,597,Unmodified
19570627.31.39,Summary,1957-06-27,19:00:00,3,Nebraska,-,-,1,0,0,10,9.7,Nuckolls,Thayer,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.2,-97.92,40.23,-97.73,1,,618,Unmodified
19570627.31.40,Summary,1957-06-27,19:05:00,3,Nebraska,-,-,0,0,0,10,5.9,Thayer,Fillmore,-,-,-,-,-,-,-,-,-,-,<$50,,40.33,-97.8,40.4,-97.72,1,,619,Unmodified
19570702.31.41,Summary,1957-07-02,17:00:00,3,Nebraska,-,-,2,0,0,880,0.1,Frontier,-,-,-,-,-,-,-,-,-,-,-,-,,40.52,-100.6,-,-,1,,655,Unmodified
19570702.31.42,Summary,1957-07-02,20:30:00,3,Nebraska,-,-,1,0,0,10,0.2,Cuming,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.98,-96.92,-,-,1,,657,Unmodified
19570703.31.43,Summary,1957-07-03,21:00:00,3,Nebraska,-,-,1,0,0,10,0.8,Keith,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.05,-101.55,-,-,1,,661,Unmodified
19570703.31.44,Summary,1957-07-03,22:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Custer,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.27,-99.93,-,-,1,,662,Unmodified
19570704.31.45,Summary,1957-07-04,17:15:00,3,Nebraska,-,-,1,0,0,33,0.1,Frontier,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.65,-100.42,-,-,1,,668,Unmodified
19570707.31.46,Summary,1957-07-07,19:30:00,3,Nebraska,-,-,2,0,1,10,34.2,Dundy,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.13,-101.98,40.13,-101.33,1,,678,Unmodified
19570712.31.47,Summary,1957-07-12,18:38:00,3,Nebraska,-,-,0,0,0,10,0.1,Frontier,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.62,-100.35,-,-,1,,685,Unmodified
19570719.31.48,Summary,1957-07-19,13:30:00,3,Nebraska,-,-,1,0,0,10,0.1,Platte,-,-,-,-,-,-,-,-,-,-,-,-,,41.38,-97.5,-,-,1,,695,Unmodified
19570719.31.49,Summary,1957-07-19,17:30:00,3,Nebraska,-,-,3,0,0,10,13.8,Hamilton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.78,-98.07,40.98,-98.07,1,,696,Unmodified
19570719.31.50,Summary,1957-07-19,17:30:00,3,Nebraska,-,-,1,0,0,10,13.8,Hamilton,-,-,-,-,-,-,-,-,-,-,-,-,,40.78,-98.07,40.98,-98.07,1,,697,Unmodified
19570719.31.51,Summary,1957-07-19,17:30:00,3,Nebraska,-,-,1,0,0,10,13.8,Hamilton,-,-,-,-,-,-,-,-,-,-,-,-,,40.78,-98.07,40.98,-98.07,1,,698,Unmodified
19570815.31.52,Summary,1957-08-15,22:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Madison,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,41.98,-97.6,-,-,1,,721,Unmodified
19570816.31.53,Summary,1957-08-16,16:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Nuckolls,-,-,-,-,-,-,-,-,-,-,-,-,,40.02,-98.08,-,-,1,,722,Unmodified
19580404.31.1,Summary,1958-04-04,16:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Seward,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.98,-97.13,-,-,1,,56,Unmodified
19580404.31.2,Summary,1958-04-04,17:45:00,3,Nebraska,-,-,1,0,0,10,6.4,Otoe,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.68,-95.87,40.78,-95.85,1,,58,Unmodified
19580514.31.3,Summary,1958-05-14,15:40:00,3,Nebraska,-,-,0,0,0,10,0.1,Thayer,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.08,-97.6,-,-,1,,155,Unmodified
19580516.31.4,Summary,1958-05-16,12:42:00,3,Nebraska,-,-,0,0,0,10,0.1,Adams,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.62,-98.63,-,-,1,,158,Unmodified
19580530.31.5,Summary,1958-05-30,03:00:00,3,Nebraska,-,-,1,0,0,150,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,41.53,-96.35,-,-,1,,176,Unmodified
19580530.31.6,Summary,1958-05-30,19:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Dawes,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,42.6,-103.42,-,-,1,,177,Unmodified
19580601.31.7,Summary,1958-06-01,20:10:00,3,Nebraska,-,-,2,0,0,10,0.1,Morrill,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.77,-102.98,41.77,-102.98,1,,194,Unmodified
19580604.31.8,Summary,1958-06-04,19:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Seward,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.77,-97.08,-,-,1,,206,Unmodified
19580611.31.9,Summary,1958-06-11,16:40:00,3,Nebraska,-,-,1,0,0,10,3.8,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.9,-103.55,41.97,-103.53,1,,232,Unmodified
19580611.31.10,Summary,1958-06-11,19:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.05,-102.88,-,-,1,,234,Unmodified
19580611.31.11,Summary,1958-06-11,19:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.05,-102.88,-,-,1,,235,Unmodified
19580611.31.12,Summary,1958-06-11,19:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.05,-102.88,-,-,1,,236,Unmodified
19580611.31.13,Summary,1958-06-11,21:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Hitchcock,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.32,-101.02,-,-,1,,237,Unmodified
19580615.31.14,Summary,1958-06-15,16:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Box Butte,-,-,-,-,-,-,-,-,-,-,-,<$50,,42.33,-103.07,-,-,1,,270,Unmodified
19580615.31.15,Summary,1958-06-15,19:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Hitchcock,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.2,-101.02,-,-,1,,272,Unmodified
19580618.31.16,Summary,1958-06-18,15:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Box Butte,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.3,-103.1,-,-,1,,277,Unmodified
19580618.31.17,Summary,1958-06-18,18:45:00,3,Nebraska,-,-,1,0,0,10,0.1,Keith,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.28,-101.72,-,-,1,,278,Unmodified
19580630.31.18,Summary,1958-06-30,19:00:00,3,Nebraska,-,-,2,0,0,10,3,Furnas,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.23,-100.3,40.23,-100.23,1,,318,Unmodified
19580701.31.19,Summary,1958-07-01,18:45:00,3,Nebraska,-,-,0,0,0,10,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,41.23,-103.32,41.23,-103.32,1,,322,Unmodified
19580701.31.20,Summary,1958-07-01,21:45:00,3,Nebraska,-,-,2,0,0,10,15.2,Cheyenne,Deuel,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.15,-102.63,40.93,-102.57,1,,323,Unmodified
19580701.31.21,Summary,1958-07-01,22:45:00,3,Nebraska,-,-,0,0,0,10,0.1,Dawes,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.68,-103,-,-,1,,324,Unmodified
19580702.31.23,Summary,1958-07-02,20:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Keith,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.15,-101.72,-,-,1,,329,Unmodified
19580702.31.22,Summary,1958-07-02,21:00:00,3,Nebraska,-,-,0,0,0,10,0.1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.77,-100.73,-,-,1,,330,Unmodified
19580702.31.24,Summary,1958-07-02,23:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Dawson,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.87,-99.47,-,-,1,,331,Unmodified
19580702.31.25,Summary,1958-07-02,23:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Dawson,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.87,-99.97,-,-,1,,332,Unmodified
19580703.31.26,Summary,1958-07-03,14:00:00,3,Nebraska,-,-,2,0,2,10,32.1,Gage,Pawnee,Johnson,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.15,-96.85,40.3,-96.47,1,,333,Unmodified
19580703.31.27,Summary,1958-07-03,14:53:00,3,Nebraska,-,-,0,0,0,10,0.1,Sioux,-,-,-,-,-,-,-,-,-,-,-,<$50,,42.1,-103.67,-,-,1,,335,Unmodified
19580703.31.28,Summary,1958-07-03,19:20:00,3,Nebraska,-,-,0,0,0,10,0.3,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.15,-102.8,-,-,1,,337,Unmodified
19580708.31.29,Summary,1958-07-08,20:30:00,3,Nebraska,-,-,0,0,0,10,0.1,Madison,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.87,-97.6,-,-,1,,349,Unmodified
19580708.31.30,Summary,1958-07-08,20:55:00,3,Nebraska,-,-,0,0,0,10,0.6,Butler,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,41.35,-97.23,-,-,1,,350,Unmodified
19580710.31.31,Summary,1958-07-10,00:55:00,3,Nebraska,-,-,1,0,0,10,1.7,Lancaster,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.58,-96.55,-,-,1,,351,Unmodified
19580710.31.32,Summary,1958-07-10,20:40:00,3,Nebraska,-,-,1,0,0,10,0.1,Logan,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.47,-100.5,-,-,1,,357,Unmodified
19580711.31.33,Summary,1958-07-11,01:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Saline,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.45,-97.35,-,-,1,,359,Unmodified
19580713.31.34,Summary,1958-07-13,01:30:00,3,Nebraska,-,-,1,0,0,10,0.2,Brown,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.72,-99.98,-,-,1,,375,Unmodified
19580718.31.35,Summary,1958-07-18,17:55:00,3,Nebraska,-,-,1,0,0,10,0.1,Perkins,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.87,-101.73,-,-,1,,395,Unmodified
19580718.31.36,Summary,1958-07-18,18:10:00,3,Nebraska,-,-,0,0,0,10,0.1,Keith,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.1,-101.73,-,-,1,,397,Unmodified
19580718.31.37,Summary,1958-07-18,19:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Chase,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.45,-101.43,-,-,1,,396,Unmodified
19580718.31.38,Summary,1958-07-18,22:00:00,3,Nebraska,-,-,0,0,0,10,2,Buffalo,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.88,-99.07,-,-,1,,398,Unmodified
19580718.31.39,Summary,1958-07-18,22:20:00,3,Nebraska,-,-,2,0,2,533,6,Phelps,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.42,-99.37,-,-,1,,399,Unmodified
19580718.31.40,Summary,1958-07-18,22:30:00,3,Nebraska,-,-,3,0,0,10,3,Buffalo,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.78,-98.75,-,-,1,,400,Unmodified
19580718.31.41,Summary,1958-07-18,23:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Hitchcock,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.18,-101.02,-,-,1,,401,Unmodified
19580719.31.42,Summary,1958-07-19,17:27:00,3,Nebraska,-,-,1,0,0,10,17.1,Banner,-,-,-,-,-,-,-,-,-,-,-,<$50,,41.55,-103.92,41.38,-103.67,1,,403,Unmodified
19580724.31.43,Summary,1958-07-24,04:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Howard,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,41.3,-98.3,-,-,1,,421,Unmodified
19580804.31.44,Summary,1958-08-04,21:00:00,3,Nebraska,-,-,1,0,0,10,0.1,Madison,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.83,-97.42,-,-,1,,446,Unmodified
19580805.31.45,Summary,1958-08-05,17:30:00,3,Nebraska,-,-,0,0,0,10,0.2,Saunders,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.28,-96.6,-,-,1,,448,Unmodified
19580805.31.46,Summary,1958-08-05,18:30:00,3,Nebraska,-,-,1,0,0,10,0.1,Cass,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.98,-96.17,-,-,1,,449,Unmodified
